RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005,RDTech DPS3005
272.3420,0.345,272.3420,3.44,272.3420,9.99,272.3420,28.9565,272.3420,0.0212605,272.3420,0.0021308
272.7310,0.344,272.7310,3.43,272.7310,9.99,272.7310,29.0407,272.7310,0.0216311,272.7310,0.00216797
273.1210,0.344,273.1210,3.43,273.1210,9.99,273.1210,29.0407,273.1210,0.0220027,273.1210,0.00220524
273.5100,0.343,273.5100,3.42,273.5100,9.99,273.5100,29.1254,273.5100,0.0223722,273.5100,0.0022423
273.8980,0.342,273.8980,3.41,273.8980,9.99,273.8980,29.2105,273.8980,0.0227397,273.8980,0.00227916
274.2880,0.342,274.2880,3.41,274.2880,9.99,274.2880,29.2105,274.2880,0.0231092,274.2880,0.00231621
274.6780,0.342,274.6780,3.41,274.6780,9.99,274.6780,29.2105,274.6780,0.0234786,274.6780,0.00235326
275.0670,0.341,275.0670,3.4,275.0670,9.99,275.0670,29.2962,275.0670,0.023846,275.0670,0.00239011
275.4560,0.34,275.4560,3.4,275.4560,10,275.4560,29.4118,275.4560,0.0242134,275.4560,0.00242685
275.8450,0.34,275.8450,3.39,275.8450,9.99,275.8450,29.3824,275.8450,0.0245797,275.8450,0.00246359
276.2350,0.34,276.2350,3.39,276.2350,9.99,276.2350,29.3824,276.2350,0.0249469,276.2350,0.00250042
276.6240,0.339,276.6240,3.38,276.6240,9.99,276.6240,29.469,276.6240,0.0253121,276.6240,0.00253705
277.0130,0.339,277.0130,3.38,277.0130,9.99,277.0130,29.469,277.0130,0.0256774,277.0130,0.00257368
277.4020,0.338,277.4020,3.37,277.4020,9.99,277.4020,29.5562,277.4020,0.0260415,277.4020,0.00261021
277.7920,0.338,277.7920,3.37,277.7920,9.99,277.7920,29.5562,277.7920,0.0264066,277.7920,0.00264682
278.1810,0.338,278.1810,3.37,278.1810,9.99,278.1810,29.5562,278.1810,0.0267707,278.1810,0.00268334
278.5700,0.338,278.5700,3.37,278.5700,9.99,278.5700,29.5562,278.5700,0.0271349,278.5700,0.00271987
278.9590,0.338,278.9590,3.37,278.9590,9.99,278.9590,29.5562,278.9590,0.027499,278.9590,0.00275639
279.3490,0.338,279.3490,3.37,279.3490,9.99,279.3490,29.5562,279.3490,0.0278641,279.3490,0.00279301
279.7380,0.338,279.7380,3.37,279.7380,9.99,279.7380,29.5562,279.7380,0.0282283,279.7380,0.00282953
280.1270,0.338,280.1270,3.37,280.1270,9.99,280.1270,29.5562,280.1270,0.0285924,280.1270,0.00286605
280.5160,0.338,280.5160,3.37,280.5160,9.99,280.5160,29.5562,280.5160,0.0289566,280.5160,0.00290258
280.9060,0.338,280.9060,3.37,280.9060,9.99,280.9060,29.5562,280.9060,0.0293216,280.9060,0.00293919
281.2950,0.338,281.2950,3.37,281.2950,9.99,281.2950,29.5562,281.2950,0.0296858,281.2950,0.00297572
281.6840,0.338,281.6840,3.37,281.6840,9.99,281.6840,29.5562,281.6840,0.0300499,281.6840,0.00301224
282.0740,0.338,282.0740,3.37,282.0740,9.99,282.0740,29.5562,282.0740,0.030415,282.0740,0.00304885
282.4630,0.337,282.4630,3.36,282.4630,9.99,282.4630,29.6439,282.4630,0.0307781,282.4630,0.00308527
282.8520,0.337,282.8520,3.36,282.8520,9.99,282.8520,29.6439,282.8520,0.0311412,282.8520,0.00312168
283.2410,0.337,283.2410,3.36,283.2410,9.99,283.2410,29.6439,283.2410,0.0315042,283.2410,0.0031581
283.6300,0.337,283.6300,3.36,283.6300,9.99,283.6300,29.6439,283.6300,0.0318673,283.6300,0.00319451
284.0200,0.338,284.0200,3.37,284.0200,9.99,284.0200,29.5562,284.0200,0.0322324,284.0200,0.00323113
284.4090,0.338,284.4090,3.37,284.4090,9.99,284.4090,29.5562,284.4090,0.0325965,284.4090,0.00326765
284.7980,0.337,284.7980,3.36,284.7980,9.99,284.7980,29.6439,284.7980,0.0329596,284.7980,0.00330407
285.1880,0.337,285.1880,3.36,285.1880,9.99,285.1880,29.6439,285.1880,0.0333236,285.1880,0.00334058
285.5770,0.337,285.5770,3.36,285.5770,9.99,285.5770,29.6439,285.5770,0.0336867,285.5770,0.00337699
285.9650,0.337,285.9650,3.36,285.9650,9.99,285.9650,29.6439,285.9650,0.0340488,285.9650,0.00341331
286.3550,0.337,286.3550,3.36,286.3550,9.99,286.3550,29.6439,286.3550,0.0344128,286.3550,0.00344982
286.7450,0.337,286.7450,3.36,286.7450,9.99,286.7450,29.6439,286.7450,0.0347768,286.7450,0.00348633
287.1340,0.337,287.1340,3.36,287.1340,9.99,287.1340,29.6439,287.1340,0.0351399,287.1340,0.00352274
287.5230,0.337,287.5230,3.36,287.5230,9.99,287.5230,29.6439,287.5230,0.0355029,287.5230,0.00355916
287.9130,0.337,287.9130,3.36,287.9130,9.99,287.9130,29.6439,287.9130,0.0358669,287.9130,0.00359567
288.3020,0.337,288.3020,3.36,288.3020,9.99,288.3020,29.6439,288.3020,0.03623,288.3020,0.00363208
288.6910,0.336,288.6910,3.35,288.6910,9.99,288.6910,29.7321,288.6910,0.036592,288.6910,0.00366839
289.0800,0.336,289.0800,3.35,289.0800,9.99,289.0800,29.7321,289.0800,0.036954,289.0800,0.00370469
289.4690,0.336,289.4690,3.35,289.4690,9.99,289.4690,29.7321,289.4690,0.0373159,289.4690,0.003741
289.8590,0.335,289.8590,3.34,289.8590,9.99,289.8590,29.8209,289.8590,0.0376778,289.8590,0.00377729
290.2480,0.335,290.2480,3.34,290.2480,9.99,290.2480,29.8209,290.2480,0.0380387,290.2480,0.00381349
290.6380,0.335,290.6380,3.34,290.6380,9.99,290.6380,29.8209,290.6380,0.0384005,290.6380,0.00384978
291.0270,0.335,291.0270,3.34,291.0270,9.99,291.0270,29.8209,291.0270,0.0387614,291.0270,0.00388598
291.4160,0.335,291.4160,3.34,291.4160,9.99,291.4160,29.8209,291.4160,0.0391223,291.4160,0.00392218
291.8050,0.335,291.8050,3.34,291.8050,9.99,291.8050,29.8209,291.8050,0.0394832,291.8050,0.00395838
292.1950,0.335,292.1950,3.34,292.1950,9.99,292.1950,29.8209,292.1950,0.0398451,292.1950,0.00399467
292.5830,0.334,292.5830,3.33,292.5830,9.99,292.5830,29.9102,292.5830,0.040204,292.5830,0.00403067
292.9730,0.334,292.9730,3.33,292.9730,9.99,292.9730,29.9102,292.9730,0.0405647,292.9730,0.00406685
293.3630,0.334,293.3630,3.33,293.3630,9.99,293.3630,29.9102,293.3630,0.0409255,293.3630,0.00410303
293.7520,0.333,293.7520,3.32,293.7520,9.99,293.7520,30,293.7520,0.0412842,293.7520,0.00413902
294.1410,0.333,294.1410,3.32,294.1410,9.99,294.1410,30,294.1410,0.041643,294.1410,0.004175
294.5300,0.333,294.5300,3.32,294.5300,9.99,294.5300,30,294.5300,0.0420017,294.5300,0.00421098
294.9200,0.333,294.9200,3.32,294.9200,9.99,294.9200,30,294.9200,0.0423614,294.9200,0.00424706
295.3090,0.333,295.3090,3.32,295.3090,9.99,295.3090,30,295.3090,0.0427201,295.3090,0.00428304
295.6970,0.333,295.6970,3.32,295.6970,9.99,295.6970,30,295.6970,0.0430779,295.6970,0.00431893
296.0870,0.332,296.0870,3.31,296.0870,9.99,296.0870,30.0904,296.0870,0.0434365,296.0870,0.0043549
296.4760,0.333,296.4760,3.32,296.4760,9.99,296.4760,30,296.4760,0.0437953,296.4760,0.00439088
296.8660,0.332,296.8660,3.32,296.8660,10,296.8660,30.1205,296.8660,0.0441549,296.8660,0.00442685
297.2550,0.332,297.2550,3.31,297.2550,9.99,297.2550,30.0904,297.2550,0.0445126,297.2550,0.00446272
297.6440,0.332,297.6440,3.31,297.6440,9.99,297.6440,30.0904,297.6440,0.0448703,297.6440,0.00449859
298.0330,0.332,298.0330,3.31,298.0330,9.99,298.0330,30.0904,298.0330,0.0452279,298.0330,0.00453447
298.4230,0.332,298.4230,3.31,298.4230,9.99,298.4230,30.0904,298.4230,0.0455865,298.4230,0.00457044
298.8120,0.332,298.8120,3.31,298.8120,9.99,298.8120,30.0904,298.8120,0.0459442,298.8120,0.00460631
299.2010,0.332,299.2010,3.31,299.2010,9.99,299.2010,30.0904,299.2010,0.0463018,299.2010,0.00464218
299.5900,0.332,299.5900,3.32,299.5900,10,299.5900,30.1205,299.5900,0.0466606,299.5900,0.00467806
299.9790,0.332,299.9790,3.31,299.9790,9.99,299.9790,30.0904,299.9790,0.0470182,299.9790,0.00471393
300.3690,0.332,300.3690,3.31,300.3690,9.99,300.3690,30.0904,300.3690,0.0473768,300.3690,0.0047499
300.7580,0.332,300.7580,3.31,300.7580,9.99,300.7580,30.0904,300.7580,0.0477345,300.7580,0.00478577
301.1470,0.332,301.1470,3.31,301.1470,9.99,301.1470,30.0904,301.1470,0.0480922,301.1470,0.00482165
301.5360,0.332,301.5360,3.31,301.5360,9.99,301.5360,30.0904,301.5360,0.0484498,301.5360,0.00485752
301.9260,0.332,301.9260,3.31,301.9260,9.99,301.9260,30.0904,301.9260,0.0488084,301.9260,0.00489349
302.3140,0.332,302.3140,3.31,302.3140,9.99,302.3140,30.0904,302.3140,0.0491651,302.3140,0.00492927
302.7040,0.332,302.7040,3.32,302.7040,10,302.7040,30.1205,302.7040,0.0495248,302.7040,0.00496524
303.0920,0.332,303.0920,3.31,303.0920,9.99,303.0920,30.0904,303.0920,0.0498816,303.0920,0.00500102
303.4820,0.332,303.4820,3.32,303.4820,10,303.4820,30.1205,303.4820,0.0502412,303.4820,0.00503699
303.8710,0.332,303.8710,3.31,303.8710,9.99,303.8710,30.0904,303.8710,0.0505989,303.8710,0.00507286
304.2610,0.332,304.2610,3.31,304.2610,9.99,304.2610,30.0904,304.2610,0.0509575,304.2610,0.00510883
304.6500,0.332,304.6500,3.31,304.6500,9.99,304.6500,30.0904,304.6500,0.0513151,304.6500,0.0051447
305.0380,0.332,305.0380,3.31,305.0380,9.99,305.0380,30.0904,305.0380,0.0516719,305.0380,0.00518049
305.4280,0.332,305.4280,3.31,305.4280,9.99,305.4280,30.0904,305.4280,0.0520305,305.4280,0.00521645
305.8170,0.332,305.8170,3.31,305.8170,9.99,305.8170,30.0904,305.8170,0.0523881,305.8170,0.00525233
306.2070,0.331,306.2070,3.3,306.2070,9.99,306.2070,30.1813,306.2070,0.0527456,306.2070,0.00528818
306.5960,0.332,306.5960,3.32,306.5960,10,306.5960,30.1205,306.5960,0.0531044,306.5960,0.00532406
306.9850,0.332,306.9850,3.32,306.9850,10,306.9850,30.1205,306.9850,0.0534631,306.9850,0.00535993
307.3740,0.331,307.3740,3.3,307.3740,9.99,307.3740,30.1813,307.3740,0.0538197,307.3740,0.0053957
307.7630,0.331,307.7630,3.3,307.7630,9.99,307.7630,30.1813,307.7630,0.0541763,307.7630,0.00543147
308.1530,0.331,308.1530,3.31,308.1530,10,308.1530,30.2115,308.1530,0.0545349,308.1530,0.00546732
308.5420,0.331,308.5420,3.3,308.5420,9.99,308.5420,30.1813,308.5420,0.0548914,308.5420,0.00550309
308.9300,0.331,308.9300,3.3,308.9300,9.99,308.9300,30.1813,308.9300,0.0552471,308.9300,0.00553877
309.3200,0.331,309.3200,3.3,309.3200,9.99,309.3200,30.1813,309.3200,0.0556046,309.3200,0.00557462
309.7090,0.331,309.7090,3.3,309.7090,9.99,309.7090,30.1813,309.7090,0.0559612,309.7090,0.00561039
310.0980,0.331,310.0980,3.3,310.0980,9.99,310.0980,30.1813,310.0980,0.0563178,310.0980,0.00564616
310.4880,0.331,310.4880,3.3,310.4880,9.99,310.4880,30.1813,310.4880,0.0566753,310.4880,0.00568202
310.8760,0.33,310.8760,3.29,310.8760,9.99,310.8760,30.2727,310.8760,0.0570299,310.8760,0.00571758
311.2660,0.331,311.2660,3.3,311.2660,9.99,311.2660,30.1813,311.2660,0.0573874,311.2660,0.00575344
311.6550,0.33,311.6550,3.29,311.6550,9.99,311.6550,30.2727,311.6550,0.0577429,311.6550,0.0057891
312.0450,0.33,312.0450,3.29,312.0450,9.99,312.0450,30.2727,312.0450,0.0580993,312.0450,0.00582485
312.4340,0.33,312.4340,3.29,312.4340,9.99,312.4340,30.2727,312.4340,0.0584548,312.4340,0.00586051
312.8220,0.33,312.8220,3.29,312.8220,9.99,312.8220,30.2727,312.8220,0.0588094,312.8220,0.00589607
313.2120,0.329,313.2120,3.28,313.2120,9.99,313.2120,30.3647,313.2120,0.0591647,313.2120,0.00593172
313.6010,0.329,313.6010,3.28,313.6010,9.99,313.6010,30.3647,313.6010,0.0595191,313.6010,0.00596727
313.9910,0.328,313.9910,3.27,313.9910,9.99,313.9910,30.4573,313.9910,0.0598734,313.9910,0.0060028
314.3790,0.328,314.3790,3.27,314.3790,9.99,314.3790,30.4573,314.3790,0.0602258,314.3790,0.00603815
314.7680,0.328,314.7680,3.27,314.7680,9.99,314.7680,30.4573,314.7680,0.0605792,314.7680,0.00607359
315.1580,0.327,315.1580,3.26,315.1580,9.99,315.1580,30.5505,315.1580,0.0609323,315.1580,0.00610902
315.5470,0.327,315.5470,3.26,315.5470,9.99,315.5470,30.5505,315.5470,0.0612846,315.5470,0.00614435
315.9370,0.327,315.9370,3.26,315.9370,9.99,315.9370,30.5505,315.9370,0.0616378,315.9370,0.00617978
316.3260,0.327,316.3260,3.26,316.3260,9.99,316.3260,30.5505,316.3260,0.06199,316.3260,0.00621511
316.7150,0.327,316.7150,3.26,316.7150,9.99,316.7150,30.5505,316.7150,0.0623423,316.7150,0.00625044
317.1040,0.327,317.1040,3.26,317.1040,9.99,317.1040,30.5505,317.1040,0.0626945,317.1040,0.00628578
317.4930,0.328,317.4930,3.27,317.4930,9.99,317.4930,30.4573,317.4930,0.0630479,317.4930,0.00632122
317.8830,0.328,317.8830,3.28,317.8830,10,317.8830,30.4878,317.8830,0.0634032,317.8830,0.00635675
318.2720,0.328,318.2720,3.27,318.2720,9.99,318.2720,30.4573,318.2720,0.0637566,318.2720,0.0063922
318.6610,0.328,318.6610,3.27,318.6610,9.99,318.6610,30.4573,318.6610,0.0641099,318.6610,0.00642764
319.0500,0.328,319.0500,3.28,319.0500,10,319.0500,30.4878,319.0500,0.0644643,319.0500,0.00646308
319.4390,0.328,319.4390,3.27,319.4390,9.99,319.4390,30.4573,319.4390,0.0648177,319.4390,0.00649852
319.8280,0.329,319.8280,3.28,319.8280,9.99,319.8280,30.3647,319.8280,0.0651721,319.8280,0.00653407
320.2180,0.329,320.2180,3.28,320.2180,9.99,320.2180,30.3647,320.2180,0.0655274,320.2180,0.00656972
320.6060,0.329,320.6060,3.28,320.6060,9.99,320.6060,30.3647,320.6060,0.0658809,320.6060,0.00660517
320.9960,0.329,320.9960,3.28,320.9960,9.99,320.9960,30.3647,320.9960,0.0662363,320.9960,0.00664082
321.3840,0.329,321.3840,3.28,321.3840,9.99,321.3840,30.3647,321.3840,0.0665898,321.3840,0.00667627
321.7740,0.329,321.7740,3.28,321.7740,9.99,321.7740,30.3647,321.7740,0.0669451,321.7740,0.00671192
322.1630,0.329,322.1630,3.28,322.1630,9.99,322.1630,30.3647,322.1630,0.0672995,322.1630,0.00674747
322.5530,0.329,322.5530,3.29,322.5530,10,322.5530,30.3951,322.5530,0.0676559,322.5530,0.00678311
322.9410,0.329,322.9410,3.29,322.9410,10,322.9410,30.3951,322.9410,0.0680105,322.9410,0.00681857
323.3300,0.329,323.3300,3.29,323.3300,10,323.3300,30.3951,323.3300,0.068366,323.3300,0.00685412
323.7200,0.329,323.7200,3.29,323.7200,10,323.7200,30.3951,323.7200,0.0687225,323.7200,0.00688976
324.1090,0.329,324.1090,3.29,324.1090,10,324.1090,30.3951,324.1090,0.069078,324.1090,0.00692531
324.4980,0.329,324.4980,3.28,324.4980,9.99,324.4980,30.3647,324.4980,0.0694324,324.4980,0.00696086
324.8870,0.329,324.8870,3.29,324.8870,10,324.8870,30.3951,324.8870,0.0697879,324.8870,0.00699641
325.2770,0.328,325.2770,3.27,325.2770,9.99,325.2770,30.4573,325.2770,0.0701421,325.2770,0.00703194
325.6660,0.329,325.6660,3.28,325.6660,9.99,325.6660,30.3647,325.6660,0.0704966,325.6660,0.00706749
326.0550,0.328,326.0550,3.28,326.0550,10,326.0550,30.4878,326.0550,0.070851,326.0550,0.00710294
326.4440,0.328,326.4440,3.28,326.4440,10,326.4440,30.4878,326.4440,0.0712054,326.4440,0.00713838
326.8340,0.328,326.8340,3.28,326.8340,10,326.8340,30.4878,326.8340,0.0715607,326.8340,0.00717391
327.2230,0.328,327.2230,3.27,327.2230,9.99,327.2230,30.4573,327.2230,0.0719141,327.2230,0.00720935
327.6120,0.328,327.6120,3.27,327.6120,9.99,327.6120,30.4573,327.6120,0.0722674,327.6120,0.0072448
328.0010,0.328,328.0010,3.27,328.0010,9.99,328.0010,30.4573,328.0010,0.0726208,328.0010,0.00728024
328.3900,0.328,328.3900,3.27,328.3900,9.99,328.3900,30.4573,328.3900,0.0729741,328.3900,0.00731568
328.7790,0.327,328.7790,3.27,328.7790,10,328.7790,30.581,328.7790,0.0733274,328.7790,0.00735101
329.1690,0.328,329.1690,3.27,329.1690,9.99,329.1690,30.4573,329.1690,0.0736817,329.1690,0.00738655
329.5580,0.327,329.5580,3.26,329.5580,9.99,329.5580,30.5505,329.5580,0.0740339,329.5580,0.00742188
329.9480,0.327,329.9480,3.26,329.9480,9.99,329.9480,30.5505,329.9480,0.0743871,329.9480,0.00745731
330.3370,0.327,330.3370,3.27,330.3370,10,330.3370,30.581,330.3370,0.0747405,330.3370,0.00749264
330.7260,0.327,330.7260,3.26,330.7260,9.99,330.7260,30.5505,330.7260,0.0750927,330.7260,0.00752798
331.1150,0.327,331.1150,3.26,331.1150,9.99,331.1150,30.5505,331.1150,0.075445,331.1150,0.00756331
331.5040,0.327,331.5040,3.26,331.5040,9.99,331.5040,30.5505,331.5040,0.0757972,331.5040,0.00759864
331.8930,0.327,331.8930,3.26,331.8930,9.99,331.8930,30.5505,331.8930,0.0761495,331.8930,0.00763398
332.2830,0.326,332.2830,3.25,332.2830,9.99,332.2830,30.6442,332.2830,0.0765016,332.2830,0.00766929
332.6720,0.326,332.6720,3.25,332.6720,9.99,332.6720,30.6442,332.6720,0.0768528,332.6720,0.00770452
333.0610,0.326,333.0610,3.25,333.0610,9.99,333.0610,30.6442,333.0610,0.0772039,333.0610,0.00773975
333.4510,0.326,333.4510,3.25,333.4510,9.99,333.4510,30.6442,333.4510,0.077556,333.4510,0.00777506
333.8400,0.326,333.8400,3.25,333.8400,9.99,333.8400,30.6442,333.8400,0.0779072,333.8400,0.00781029
334.2290,0.326,334.2290,3.26,334.2290,10,334.2290,30.6748,334.2290,0.0782595,334.2290,0.00784552
334.6180,0.326,334.6180,3.25,334.6180,9.99,334.6180,30.6442,334.6180,0.0786107,334.6180,0.00788074
335.0070,0.325,335.0070,3.24,335.0070,9.99,335.0070,30.7385,335.0070,0.0789608,335.0070,0.00791586
335.3960,0.325,335.3960,3.25,335.3960,10,335.3960,30.7692,335.3960,0.0793119,335.3960,0.00795098
335.7860,0.325,335.7860,3.25,335.7860,10,335.7860,30.7692,335.7860,0.079664,335.7860,0.00798619
336.1750,0.325,336.1750,3.24,336.1750,9.99,336.1750,30.7385,336.1750,0.0800141,336.1750,0.0080213
336.5640,0.325,336.5640,3.24,336.5640,9.99,336.5640,30.7385,336.5640,0.0803642,336.5640,0.00805642
336.9540,0.325,336.9540,3.24,336.9540,9.99,336.9540,30.7385,336.9540,0.0807152,336.9540,0.00809163
337.3430,0.325,337.3430,3.24,337.3430,9.99,337.3430,30.7385,337.3430,0.0810653,337.3430,0.00812675
337.7320,0.325,337.7320,3.24,337.7320,9.99,337.7320,30.7385,337.7320,0.0814154,337.7320,0.00816187
338.1210,0.325,338.1210,3.24,338.1210,9.99,338.1210,30.7385,338.1210,0.0817655,338.1210,0.00819698
338.5110,0.325,338.5110,3.24,338.5110,9.99,338.5110,30.7385,338.5110,0.0821165,338.5110,0.00823219
338.8990,0.324,338.8990,3.23,338.8990,9.99,338.8990,30.8333,338.8990,0.0824646,338.8990,0.00826711
339.2890,0.324,339.2890,3.23,339.2890,9.99,339.2890,30.8333,339.2890,0.0828146,339.2890,0.00830221
339.6780,0.325,339.6780,3.24,339.6780,9.99,339.6780,30.7385,339.6780,0.0831647,339.6780,0.00833733
340.0680,0.324,340.0680,3.24,340.0680,10,340.0680,30.8642,340.0680,0.0835157,340.0680,0.00837243
340.4570,0.324,340.4570,3.24,340.4570,10,340.4570,30.8642,340.4570,0.0838658,340.4570,0.00840744
340.8460,0.324,340.8460,3.24,340.8460,10,340.8460,30.8642,340.8460,0.0842159,340.8460,0.00844245
341.2350,0.324,341.2350,3.23,341.2350,9.99,341.2350,30.8333,341.2350,0.0845649,341.2350,0.00847746
341.6240,0.324,341.6240,3.23,341.6240,9.99,341.6240,30.8333,341.6240,0.0849139,341.6240,0.00851247
342.0140,0.323,342.0140,3.22,342.0140,9.99,342.0140,30.9288,342.0140,0.0852627,342.0140,0.00854746
342.4030,0.323,342.4030,3.22,342.4030,9.99,342.4030,30.9288,342.4030,0.0856107,342.4030,0.00858236
342.7920,0.323,342.7920,3.23,342.7920,10,342.7920,30.9598,342.7920,0.0859597,342.7920,0.00861727
343.1810,0.323,343.1810,3.22,343.1810,9.99,343.1810,30.9288,343.1810,0.0863076,343.1810,0.00865217
343.5710,0.323,343.5710,3.22,343.5710,9.99,343.5710,30.9288,343.5710,0.0866565,343.5710,0.00868716
343.9600,0.323,343.9600,3.22,343.9600,9.99,343.9600,30.9288,343.9600,0.0870044,343.9600,0.00872206
344.3490,0.323,344.3490,3.22,344.3490,9.99,344.3490,30.9288,344.3490,0.0873523,344.3490,0.00875696
344.7380,0.323,344.7380,3.22,344.7380,9.99,344.7380,30.9288,344.7380,0.0877003,344.7380,0.00879187
345.1270,0.323,345.1270,3.22,345.1270,9.99,345.1270,30.9288,345.1270,0.0880482,345.1270,0.00882677
345.5170,0.323,345.5170,3.22,345.5170,9.99,345.5170,30.9288,345.5170,0.088397,345.5170,0.00886176
345.9060,0.323,345.9060,3.22,345.9060,9.99,345.9060,30.9288,345.9060,0.088745,345.9060,0.00889666
346.2950,0.323,346.2950,3.22,346.2950,9.99,346.2950,30.9288,346.2950,0.0890929,346.2950,0.00893156
346.6840,0.323,346.6840,3.22,346.6840,9.99,346.6840,30.9288,346.6840,0.0894409,346.6840,0.00896647
347.0740,0.323,347.0740,3.22,347.0740,9.99,347.0740,30.9288,347.0740,0.0897897,347.0740,0.00900146
347.4630,0.323,347.4630,3.22,347.4630,9.99,347.4630,30.9288,347.4630,0.0901376,347.4630,0.00903636
347.8520,0.323,347.8520,3.22,347.8520,9.99,347.8520,30.9288,347.8520,0.0904856,347.8520,0.00907126
348.2410,0.323,348.2410,3.22,348.2410,9.99,348.2410,30.9288,348.2410,0.0908335,348.2410,0.00910616
348.6300,0.322,348.6300,3.21,348.6300,9.99,348.6300,31.0248,348.6300,0.0911804,348.6300,0.00914096
349.0190,0.322,349.0190,3.22,349.0190,10,349.0190,31.0559,349.0190,0.0915283,349.0190,0.00917575
349.4090,0.322,349.4090,3.22,349.4090,10,349.4090,31.0559,349.4090,0.0918771,349.4090,0.00921063
349.7980,0.323,349.7980,3.22,349.7980,9.99,349.7980,30.9288,349.7980,0.0922251,349.7980,0.00924554
350.1870,0.323,350.1870,3.22,350.1870,9.99,350.1870,30.9288,350.1870,0.092573,350.1870,0.00928044
350.5760,0.322,350.5760,3.22,350.5760,10,350.5760,31.0559,350.5760,0.092921,350.5760,0.00931523
350.9660,0.322,350.9660,3.22,350.9660,10,350.9660,31.0559,350.9660,0.0932698,350.9660,0.00935012
351.3550,0.322,351.3550,3.21,351.3550,9.99,351.3550,31.0248,351.3550,0.0936167,351.3550,0.00938491
351.7440,0.322,351.7440,3.21,351.7440,9.99,351.7440,31.0248,351.7440,0.0939635,351.7440,0.0094197
352.1330,0.322,352.1330,3.21,352.1330,9.99,352.1330,31.0248,352.1330,0.0943104,352.1330,0.0094545
352.5230,0.322,352.5230,3.22,352.5230,10,352.5230,31.0559,352.5230,0.0946592,352.5230,0.00948938
352.9120,0.322,352.9120,3.21,352.9120,9.99,352.9120,31.0248,352.9120,0.0950061,352.9120,0.00952417
353.3010,0.322,353.3010,3.22,353.3010,10,353.3010,31.0559,353.3010,0.095354,353.3010,0.00955897
353.6900,0.322,353.6900,3.21,353.6900,9.99,353.6900,31.0248,353.6900,0.0957009,353.6900,0.00959376
354.0790,0.322,354.0790,3.22,354.0790,10,354.0790,31.0559,354.0790,0.0960488,354.0790,0.00962856
354.4690,0.322,354.4690,3.22,354.4690,10,354.4690,31.0559,354.4690,0.0963976,354.4690,0.00966344
354.8570,0.321,354.8570,3.21,354.8570,10,354.8570,31.1526,354.8570,0.0967436,354.8570,0.00969804
355.2460,0.322,355.2460,3.21,355.2460,9.99,355.2460,31.0248,355.2460,0.0970905,355.2460,0.00973283
355.6360,0.322,355.6360,3.21,355.6360,9.99,355.6360,31.0248,355.6360,0.0974382,355.6360,0.00976771
356.0260,0.321,356.0260,3.2,356.0260,9.99,356.0260,31.1215,356.0260,0.0977849,356.0260,0.00980249
356.4150,0.321,356.4150,3.21,356.4150,10,356.4150,31.1526,356.4150,0.0981317,356.4150,0.00983717
356.8040,0.321,356.8040,3.2,356.8040,9.99,356.8040,31.1215,356.8040,0.0984775,356.8040,0.00987186
357.1930,0.321,357.1930,3.21,357.1930,10,357.1930,31.1526,357.1930,0.0988244,357.1930,0.00990655
357.5830,0.321,357.5830,3.2,357.5830,9.99,357.5830,31.1215,357.5830,0.099171,357.5830,0.00994132
357.9720,0.321,357.9720,3.21,357.9720,10,357.9720,31.1526,357.9720,0.0995179,357.9720,0.00997601
358.3610,0.32,358.3610,3.2,358.3610,10,358.3610,31.25,358.3610,0.0998637,358.3610,0.0100106
359.1250,0.32,359.1250,1.98,359.1250,6.19,359.1250,19.3438,359.1250,0.100284,359.1250,0.0100785
359.5140,0,359.5140,0,359.5140,0,359.5140,-1.79769e+308,359.5140,0.100284,359.5140,0.0100785
359.9030,0,359.9030,0,359.9030,0,359.9030,-1.79769e+308,359.9030,0.100284,359.9030,0.0100785
360.2920,0,360.2920,0,360.2920,0,360.2920,-1.79769e+308,360.2920,0.100284,360.2920,0.0100785
,,,,,,,,,,,
